time_bucket,consumer_id,supplier_id,probability,predicted_anomaly,weak_label,req_count,cost_sum,cost_mean
2025-05-12 02:00:00,ECOMLP,MCSCBT,1,1,1,6,"3,539.95",589.99
2025-03-30 01:00:00,CUSTPRT,MCSCBT,1,1,1,6,"3,465.25",577.54
2025-03-25 05:00:00,ECOMLP,MCSCBT,1,1,1,5,"2,921.6",584.32
2025-04-08 18:00:00,CUSTPRT,MCSCBT,1,1,1,5,"2,888.4",577.68
2025-05-07 10:00:00,MOBAPP,MCSCBT,1,1,1,5,"2,884.25",576.85
2025-05-13 15:00:00,MOBAPP,MCSCBT,1,1,1,5,"2,822",564.4
2025-04-04 18:00:00,MOBAPP,MCSCBT,1,1,1,5,"2,768.05",553.61
2025-03-26 21:00:00,MOBAPP,MCSCBT,1,1,1,5,"2,763.9",552.78
2025-04-03 16:00:00,ECOMLP,MCSCBT,1,1,1,5,"2,755.6",551.12
2025-04-07 23:00:00,ECOMLP,MCSCBT,1,1,1,5,"2,743.15",548.63
2025-04-05 13:00:00,ECOMLP,MCSCBT,1,1,1,5,"2,734.85",546.97
2025-05-06 05:00:00,ECOMLP,MCSCBT,1,1,1,4,"2,423.6",605.9
2025-05-29 23:00:00,MOBAPP,MCSCBT,1,1,1,4,"2,398.7",599.67
2025-05-26 12:00:00,MOBAPP,MCSCBT,1,1,1,4,"2,390.4",597.6
2025-05-07 08:00:00,CUSTPRT,MCSCBT,1,1,1,4,"2,390.4",597.6
2025-05-01 14:00:00,ECOMLP,MCSCBT,1,1,1,4,"2,377.95",594.49
2025-05-24 11:00:00,MOBAPP,MCSCBT,1,1,1,4,"2,365.5",591.38
2025-04-18 09:00:00,MOBAPP,MCSCBT,1,1,1,4,"2,348.9",587.23
2025-04-17 23:00:00,MOBAPP,MCSCBT,1,1,1,4,"2,348.9",587.22
2025-05-26 05:00:00,MOBAPP,MCSCBT,1,1,1,4,"2,348.9",587.22
